Genomic bins	SRR2053289	SRR2053288	SRR2053283	SRR2053282	SRR2053281	SRR2053280	SRR2053287	SRR2053286	SRR2053285	SRR2053284	SRR2053308	SRR2053302	SRR2053303	SRR2053300	SRR2053301	SRR2053306	SRR2053307	SRR2053304	SRR2053305	SRR2053294	SRR2053295	SRR2053296	SRR2053297	SRR2053290	SRR2053291	SRR2053292	SRR2053293	SRR2053298	SRR2053299	SRR2053276	SRR2053277	SRR2053274	SRR2053275	SRR2053273	SRR2053278	SRR2053279
bin.12	0.29445865157	0.302116792829	0.0623195012587	0.0409994844607	0.0193158856405	0.0165358578645	2.3778413572	0.269289824798	0.074456489013	0.0556525118049	0.290895803066	0.330256718446	0.0250874371574	0.0192316665411	0.311875901307	0.273896931227	0.00333006174214	0.00654505353369	0.012832803081	2.233505165	0.0635508265817	1.78257137608	0.99757035212	0.153441528157	1.01661831686	1.32818029942	2.30122855131	0.289455159638	0.863680100222	0.00346422919249	0.0072575085564	0.0167402238148	0.00873772453345	0.182466543842	0.0181556126759	0.319147024251
bin.1	0.152603075629	0.144438987019	0.0409847373165	0.0206125922509	0.0184686354717	0.0150291806505	9.81728592288	0.059722146035	0.0820449050654	2.05699444843	0.317388405348	1.21736112165	0.50434967551	0.0781843617784	1.70448643877	0.0625270822448	0.0670676824133	0.223387072776	0.106971464081	3.49464160287	0.349908886343	1.76019858912	2.26495301287	2.04490651261	0.433700424073	6.83971770997	1.84394001353	1.0069129553	1.42212979568	0.0252810126212	0.0142461047214	0.0324520569746	0.0274689447212	2.9030604748	0.00606045778261	0.156823340713
bin.27	14.5590682783	14.7542745428	4.55884520544	6.06351516069	3.33984352037	1.54182823522	11.5895711521	9.56643029444	6.15927353882	4.46859024599	6.10419691491	14.6744507211	5.83408101548	2.55253202943	17.2613583168	9.38331303463	1.40356778518	0.345880177932	2.55187704309	15.4863928662	3.10352362105	20.5720659567	16.7676430831	8.55591738955	9.21962682465	5.24385096469	19.0689502168	4.76016135096	15.3288408508	0.555199917586	0.727981548922	0.452474503502	0.193657852692	2.84423652586	1.77953020846	14.9598262968
bin.222	0.151290133467	0.0251616850862	0.0276449911515	0.0241733134785	0.0311948542992	0.0345011474478	0.178714356629	0.0527247237443	0.0289858034179	4.55254944567	0.0324982858431	14.4138447814	35.1168509374	28.8439583591	1.4330186492	0.0529800166607	5.30659895637	10.0923237757	28.3624465869	1.8242752216	16.7332864879	0.264229253927	0.214044959924	10.4654425215	3.49784165729	0.507612317006	1.64676043229	0.0288459733726	2.50686309372	0.619859660004	1.42999292123	1.79319707527	3.11999840897	5.0605809801	1.06604129609	0.0286351029421
bin.225	4.17536299196	4.16631338544	16.610481615	20.7641854483	18.1762189433	14.5602651666	3.78851389431	8.34552405313	11.8325760356	0.85623227712	7.77304781213	12.7677376421	2.96048053045	1.7825698414	14.5221102567	8.56374478692	1.14105144099	0.390086343499	1.85372403635	14.5539752232	1.77575959381	8.64670451272	12.6397938075	2.62721164026	9.90852328876	10.7005940551	9.64430077446	2.16851928428	21.2088891848	1.22245113654	3.02851173495	0.671797230693	2.27388527028	6.13932145358	9.20311295409	3.39798462028
bin.141	1.39826826348	1.39116306792	1.8005530403	1.81463264881	0.319958232535	0.0815207465613	1.30293602076	1.68802684946	2.29477410948	0.10208078065	3.3098489305	0.24300079393	0.104487853749	0.0594538051849	0.952433815791	1.82688577712	0.00610226016684	0.0143045852886	0.0370071800184	3.95535702275	0.108794549528	1.79756855957	1.68516356963	0.340328045716	1.62112176907	4.72216637705	2.13017335952	1.22188364541	2.87016919839	0.00752842471723	0.0114516860187	0.00739989753351	0.0304895371995	1.46819137498	0.0242823373419	1.18182365808
bin.26	12.3013251761	12.3701619704	10.9706375664	14.2466058937	19.7461926726	16.9192900534	6.13985980378	13.1941770098	15.6761721816	0.113399950822	24.1521908155	0.365112277495	0.269465620429	0.141418586489	1.88925932801	13.4412572318	0.844665525648	0.154738813651	0.175345626745	8.1231907337	0.0990897525479	4.32001692025	2.4301661357	0.218841412741	7.11612765864	7.27241656702	7.00466154757	8.19524794751	4.52800671328	0.986263670537	3.07531810493	0.357393487767	0.547367800301	0.160742767624	6.2980900736	11.7070211155
bin.19	0.11398442432	0.118778313424	2.02254353248	1.17694785064	0.648475748296	2.10570774909	0.517805546829	0.159039532129	0.269623613863	0.149094692181	0.0833257362868	0.150173452903	0.701896864401	0.725374434522	0.351827222331	0.159595145707	0.499975024315	0.471193614548	0.71109291415	0.814622903566	0.436799899579	5.75376986187	3.90466961177	0.302312787051	0.521641790487	0.215208297287	1.00606739456	0.0990359131558	2.0078965905	0.556167788762	0.122191204657	0.0760645855411	0.497248152615	0.0343967839104	1.63975717795	0.12605878639
bin.205	0.703442536273	0.73442745065	1.51526424022	1.68633189259	1.39032370959	0.477904806338	2.40687964407	0.114268894467	0.509891811312	0.00755338422944	0.242747467593	0.458641733256	0.00568623489043	0.00713505032498	1.63581766763	0.109063219899	0.0136820746015	0.00769846052846	0.00749098965473	4.01302869334	0.00211035708392	7.76199788098	6.0900909868	0.00827792936129	1.30775852929	1.95704345501	4.29209688875	0.0688887313279	3.2368703518	0.0160292079928	0.0652354138928	0.0106618695463	0.0131811230382	0.0255071567885	0.0659137935197	0.695431887379
bin.143	0.593284789751	0.601562095936	1.29648099884	0.797162341018	0.323459489115	0.917807713985	0.656304949319	7.18018974546	1.59378743926	8.79281499445	0.696912424667	3.23765202303	3.64466469508	2.48704169294	0.785224642723	7.0837730533	5.45856179176	8.31255471436	2.21897068567	1.41331200693	1.73756061426	1.05653324971	0.739024557995	8.58430726564	0.747092739729	0.290048875363	1.78612072323	1.28954992134	11.4087749895	1.59419672372	7.12165116355	1.34318451233	1.95316398038	0.533629219409	9.46263379943	0.576200787188
bin.134	9.0859863456	9.05405351937	9.81076940327	8.97177176718	37.5774542293	3.03890092259	7.16774892206	19.1894705079	23.9398166851	0.783462943328	59.7610199932	4.57058154974	1.96108704036	1.19776694611	3.68828366022	20.1092014024	2.16350306811	0.63476937057	1.30456888522	12.2501806262	1.01892161574	3.38218826517	3.27732083091	1.8196544829	3.66206921591	31.0381813152	6.62423076612	10.369470514	13.4724313366	1.23283256919	0.36931172546	0.16865189847	3.17521265809	3.73481463922	2.40187953643	8.33575294351
bin.84	0.0824773436238	0.0754899388684	0.116668251238	0.096736710734	0.0453469379902	0.0284793273863	1.1458713889	0.0582336166904	0.088777552437	1.68871203042	0.0546154611128	1.28142263094	1.93652193798	1.25264417453	1.59355977821	0.0544114317414	1.58292580591	0.544717390673	1.24344549487	1.16598585383	0.927723557546	1.07303650585	0.634304480294	2.82059956382	1.92178742145	0.468877276026	1.52664347375	0.0701600010044	1.75033788325	0.115648983392	0.0178233774568	0.300805116361	0.247489933307	0.287987629789	0.244405925741	0.0860853464062
bin.74	0.885191162406	0.914669563981	3.15578422462	3.97515692118	5.88870224262	6.20267883297	0.500174497834	3.14807581512	1.9299961643	0.0801008635374	2.39804672372	0.0587497649935	0.41751888858	0.396940484878	0.150520517514	3.13149763035	1.46336265319	0.420775878117	0.410245374568	1.16044107554	0.0351634965927	0.342928608528	0.1725643	0.104094332195	1.31697235812	0.555254719427	0.981181675398	1.41565819674	0.533613374674	1.68522875595	3.02008147069	1.09783987695	1.3209883469	0.0252044053289	3.46272613356	0.752228475563
bin.24	0.0269988479097	0.018179621894	0.0403857309941	0.0606676348206	0.0565720558114	0.173314054833	0.169838170936	0.0575235923685	0.0438283976578	0.0898556904479	0.0377916291224	7.02622586201	0.010624991689	0.0218201067337	1.27733164336	0.0626135664153	0.00245408695232	0.00864016768237	0.027072375915	0.0642372042032	0.0278211232867	0.192195598533	0.152864396258	0.179403362176	0.0108724392198	0.0336558234702	0.0600927697798	0.126879037992	0.362781059644	0.00583701090673	0.00186557067311	0.00236480475871	0.00348698105518	0.217976676713	0.00424247071059	0.01908572323
bin.155	0.0125213293851	0.00212146217833	0.00175290943858	0.00273203080628	0.000772668910196	0.00475167194247	0.0185633428662	0.00171441175852	0.00179276867639	1.59900536649	0.000918584904133	2.42461814009	0.64712327095	0.285180427225	0.644874975106	0.00143392774632	0.00764736394002	0.00831822740546	0.282306408431	0.713218437848	1.44108074976	0.0236074863426	0.013480338768	5.75125909469	0.164337791202	0.015117921536	0.642152784781	0.00265055128317	1.46226946588	0.0027734698098	0.00217595139045	0.00169212134331	0.010007073404	7.07489405379	0.00205378528639	0.00279889422177
bin.10	0.0840556592486	0.0829719930271	0.0144727380825	0.00898202035822	0.00799327817786	0.00691309768672	7.83697533047	0.010627629845	0.0272605372371	0.199378026816	0.0917104079898	0.272736451727	0.0611972068155	0.0201242710304	0.353000325328	0.0126038475804	0.00394309875086	0.028131570235	0.0174193357819	1.92412149736	0.0566298407096	0.767284341687	0.899017295019	0.225204836435	0.156346972614	2.88727674236	1.18078433308	0.170277445777	0.595266881869	0.00374274522829	0.00324265048638	0.00260301834898	0.00625366026247	0.371638181527	0.00088322459217	0.0816004954582
bin.131	0.0261401936092	0.027732295162	22.0472575791	10.1034718511	1.64039003886	0.66149775896	0.0253824000547	0.0818311964743	10.8464778577	0.023329892168	0.15063860501	0.0255560532933	0.0165694161278	0.00473378287898	0.0170824947886	0.0943952993241	0.0152951529384	0.0138616980419	0.0113082206654	0.078586330995	0.0175577797444	0.0173210823292	0.0283028817373	0.0191351334229	0.234742120836	0.0924726818046	0.0299583045169	1.38622818732	0.0277974408193	0.0177084755559	0.0375804005132	0.0141188622736	0.132548993588	0.0434478916797	0.0530197471235	0.0296727986255
bin.45	0.0365627220587	0.0429988166474	0.111682229546	0.0845076961057	0.155041334905	0.280566920474	0.765703047752	0.0766020864546	0.0766047510275	0.160582245645	0.172603680153	0.135108076746	0.117090796792	0.058241590377	0.0994412034839	0.0724510819806	3.50660170174	0.523183035382	0.0668490717186	0.127140101259	0.0300896333787	0.12252563763	0.0920994124004	0.178740377376	0.058654641151	0.0606423133832	0.122265276653	0.20331489295	0.06361845519	6.38097376063	3.60434922943	5.99297336069	4.84587464851	0.0575190598969	1.37961968356	0.0451788159636
bin.161	0.0843779401179	0.0354184787394	0.0395034922744	0.0202187055547	0.0599732251603	0.0750266208332	0.12701784007	0.0174895923694	0.0159505295389	6.02655402023	0.0323818055854	3.52816331964	15.9443767172	13.2504615425	0.357062035672	0.0130061114899	21.7147244881	23.1988596307	13.1821258293	0.816057655022	7.37589597031	0.217025763826	0.152371826588	8.95129120786	1.23120483285	0.41603136266	0.572248407257	0.0241181673614	1.21762846722	0.796787606012	0.311071942766	1.94310092614	11.093833691	15.2886294602	1.11684835523	0.0253396676892
bin.166	0.0497081717501	0.011465605707	0.0474168448205	0.0137975210851	0.0464009154312	0.0278222488143	0.770782905601	0.00391110349508	0.0154003414397	11.942717897	0.0466610140188	2.68575036343	22.2740055231	7.96859534523	0.800815048957	0.00310396679924	4.79402533741	7.29716430962	8.51467086148	0.651703157208	6.07970467607	0.232525986248	0.138988613641	12.083792822	0.391657192329	0.434070212768	0.429153725547	0.041536695501	0.845516896684	0.300857171804	0.0182931271505	0.533466838062	5.04984051014	11.3487674902	0.1780462914	0.0119010443397
bin.90	0.343221160249	0.270707496716	0.860032393596	0.867532128596	1.31744942094	1.80370494629	0.687926807691	0.199068857712	0.0759226068853	8.85878869742	0.0278203638731	8.44040064501	16.0988132162	12.5709030959	4.00683144354	0.200552592939	4.726555739	2.7728457057	11.9998895005	1.21780825529	13.0417073253	2.19809033989	2.42837460808	12.597908297	4.44606116654	0.454667514235	2.06925138067	0.0712275394621	1.05668983386	3.29801353166	3.79747424426	1.98311264157	1.01775218273	7.37384995026	6.09505528603	0.248598760092
bin.63	0.168817625812	0.163108538292	2.11168488813	2.3576359385	4.45197965121	14.7172324159	1.12390847435	1.31582826264	1.38422936715	0.114406212822	0.271132722679	0.326016126053	0.152908134058	0.126949710624	0.435519908549	1.33158593064	0.60026388374	1.06910094779	0.118133218738	0.381723190264	0.0872533195113	0.642355699715	0.52075689779	0.213506138038	0.261828585018	0.702663821299	0.338046118569	0.733391672647	0.373240050906	2.13861961971	7.63414260847	1.80061539928	0.644509050264	0.107049139129	3.42963006372	0.159161933405
bin.42	0.0205739910745	0.0119716405409	4.72883730288	2.32165073082	3.5131465082	12.538541091	0.0628367952268	0.0666573388625	3.61735478502	0.168841954512	0.0808568950449	0.107966761682	0.125922995925	0.102280924663	0.0660029685461	0.0746709601105	0.506387630169	1.35683987004	0.118542245455	0.0641580182187	0.150286891816	0.0287591024901	0.027766968216	0.269938879845	0.20203318356	0.0854068438277	0.0405569250603	1.01098289226	0.0596909073331	2.00763315528	3.27127566418	1.99808806053	4.71836658595	0.484493859711	0.833073905251	0.0168290784134
bin.80	0.038395604621	0.0339352719308	0.0313197694984	0.0233833090987	0.0224067771665	0.00656556606479	1.07606146916	0.0186058639689	0.0283010646186	2.90028758262	0.0270091721399	2.74005599635	0.115281615492	0.0225337445908	1.84679457014	0.0190316797653	0.00312962937146	0.00303885578296	0.020436325508	0.669329227775	0.8350527587	0.497144885916	1.53157093484	2.72161363898	1.69793004123	0.270571365974	0.880564692542	0.118473831071	0.783324160631	0.00176304374486	0.00127437780098	0.00112834584508	0.000966015010175	2.27450956712	0.00376613243769	0.0413412644263
bin.3	0.0307309487647	0.0318412744804	7.82473299334	5.09037384586	8.84107447928	16.8645587747	0.103571945934	0.106252692206	5.51146321716	0.276513623995	0.193753265879	0.1814985883	0.178946934407	0.188193894777	0.0890638146557	0.11173225561	0.738410923706	1.91442480564	0.202723754542	0.0974062112728	0.135614284534	0.0427514573204	0.0489011670945	0.318794476435	0.217290855275	0.0952372301528	0.0601447010612	0.8781245378	0.0505242849085	2.70263677554	5.35911514419	3.63025841758	4.33070935826	0.434835553587	2.93813069359	0.0293562370331
bin.159	0.308272106222	0.338652369469	0.0471882767562	0.0446710353711	0.041838578004	0.0790153599391	3.23094458587	0.108816854562	0.053964427931	0.163713967875	0.263360975929	3.55851607459	0.466355990366	0.383716147919	3.5167454671	0.108814230195	0.218406128886	0.245582480739	0.378739210672	6.0614667595	0.353822361791	4.88767353809	4.5221882544	0.542556374912	1.84359909525	9.25201472607	4.51125109018	0.0408013323231	6.17900282887	0.0312400397409	0.0379282945652	0.0408937901797	0.139951472229	1.30946978962	0.147314580636	0.291064114301
bin.68	0.111364505727	0.0362101035988	0.112839714056	0.0381729844239	0.130219630241	0.093261751494	0.264122762139	0.13347069695	0.0850842377023	4.82495243219	0.195050231529	6.89140643651	11.2733835045	15.5044250646	0.771836782922	0.127186360735	9.5138530946	28.5861761	16.0434581287	0.782707274522	11.0126862551	0.128688242187	0.100656809501	9.66023090369	0.37214720604	0.230461982573	0.52657119597	0.308884405856	0.395075868054	0.803737104256	0.0571613177063	0.551196424777	9.27753760747	11.5291705023	0.37052633726	0.0364492061688
bin.132	6.95879316411	7.0177981457	2.25774617625	3.07096714867	2.02615225873	0.545684094712	4.95539216151	5.49582410807	2.31604306511	0.840907152355	2.45592279982	6.26506982347	1.13204098328	0.54982781728	9.16946448847	5.3501901277	0.305686697349	0.0870030774878	0.537508974523	6.12091402145	0.649477798666	12.7880447543	11.3470564353	1.31149792919	3.40255264021	2.61993625773	8.32227776373	1.95229194365	5.08733728238	0.165110245842	0.21112943233	0.0908062818509	0.0444913028035	0.417285957909	0.630910680387	6.88877644975
bin.173	0.0463176671028	0.0214964377793	0.0330868440312	0.0281749187534	0.124832814992	0.0887019449952	0.0944181160317	0.0298146139705	0.0432093057161	2.60175661171	0.058730258343	5.03295585597	5.97078508652	6.59404109959	0.346795292089	0.0263143363989	4.91683214784	14.004335334	6.87094887926	0.385844195765	3.92481393424	0.0794941599637	0.0487231802287	5.52382019239	0.353169711287	0.166717591125	0.275177539261	0.0810185026406	0.408612265936	0.220579448013	0.083746350861	0.311809736455	2.50433004268	5.28333735683	0.161255984029	0.0153541190447
bin.128	0.164825429502	0.156223110653	0.0962149544178	0.0442244638567	0.0480416853574	0.0475985349124	0.174201928358	0.0290089620552	0.0458868227106	0.916291667783	0.0991902719746	1.5161661516	0.562598979291	0.380457876008	0.683650230646	0.0313852064365	0.0655967728904	0.157349723941	0.386779329545	0.61310442953	1.6963805117	0.2262447244	0.236478318637	3.66663792689	0.693527895426	0.538948483331	0.374941455877	0.0393840144316	0.6643050547	0.0410999107488	0.017821887773	0.0122751899752	0.185499535795	20.3542578229	0.172819550085	0.1147759338
bin.38	0.403170449448	0.400175253577	2.85488681554	3.13629845273	0.761813593127	0.274364289678	0.259195421794	2.03808013284	2.7792665287	0.378088143317	0.308224191831	5.10906128549	1.12302427263	1.03342797807	1.40289215803	2.01164328244	0.43968081688	0.582790492773	1.00368850733	0.87353935728	0.936454377336	0.82791947262	0.727858757279	1.43791517122	1.78508955155	0.235692205158	1.06951645523	0.42674395546	1.04114175725	0.0313776264645	0.00897777088646	0.0187183108628	0.0957666463977	0.471398899013	0.139705104272	0.366937573834
bin.33	1.09577471913	1.19658394624	0.068794040049	0.0953066277679	0.039408300455	0.0200376048243	1.4303241414	0.729225511739	0.759337734048	0.0175571390237	0.953403100503	0.437113982051	0.02586728782	0.0113074717199	1.50229054053	0.717157138256	0.0655821220018	0.0173178344473	0.0220730855543	1.21459826241	0.0178859825969	1.50483353445	0.993705849023	0.0469610090573	0.557760579567	0.541285886266	1.39962378595	0.771010778999	1.88485416881	0.0403597149311	0.00779827174702	0.0328688975238	0.0190519372201	0.0135271542873	0.0259076484901	1.05123661483
bin.235	0.840625772512	0.754213918276	1.0868625825	0.728007052408	0.246305578569	0.423408842396	2.22438854269	4.68598794874	1.16917619987	10.9870789009	0.684837555704	11.7920197509	26.1154700343	18.7906493686	4.81653078224	4.63077547782	41.7240166436	45.0676932305	18.3319487393	4.31982769865	10.8511167381	3.20230807203	2.38992173631	20.1209897191	5.26323588915	1.39618691721	5.11789966215	0.997507672323	12.5393988993	4.24212972427	13.5465459923	9.55422408955	26.8366478554	1.89261421735	8.96419712562	0.728191400508
bin.232	0.021892062453	0.00799026541308	0.170025649225	0.18485156429	0.0383282262199	0.0102360385131	0.529659931631	0.0120668831821	0.0499016161988	11.2934191837	0.0111939915907	0.914029271777	1.33861300341	0.415405316389	0.245194479905	0.0122777277205	0.0856446964814	0.168518391436	0.437053801609	0.514747820246	1.48917010267	0.149058105573	0.139845721425	9.50688380183	1.06649065143	0.308069316152	0.570528810952	0.158850021443	0.229558434138	0.0121886224699	0.00536251058609	0.00462543735139	0.0038007403492	8.4847139995	0.125852698898	0.0111007285173
bin.21	0.162741522544	0.157782181684	0.484114055126	0.318356920709	0.2723459945	0.590453151705	3.40665869969	0.46647886523	0.608984056003	0.66318232877	0.748129383208	0.724511711518	0.361177219752	0.153641224026	0.485758360722	0.489507648317	0.875019778296	0.410686132508	0.162522628578	0.263984453946	0.0917421866266	0.829033110247	0.519012960586	0.827734861691	0.290062761482	0.357694386912	0.315864971895	1.76492680856	0.241517016835	3.23650400592	0.557183906975	0.906654405538	1.63298202722	0.297550388376	1.57962925466	0.173906341883
bin.203	0.26005027919	0.263548937454	0.730702777074	0.577195349868	0.982814325138	0.304181309361	0.557730531938	0.812114583178	0.483116942963	0.224712709222	0.27342612306	0.597709074898	0.781505234863	0.617498533783	1.26413997334	0.834052470312	0.36732894163	0.114643551346	0.653768871342	2.37062713918	0.3157719414	1.16641909194	1.31530203121	0.592707835367	2.10283913884	1.13321029063	1.90403912969	0.250584685946	2.87166698516	0.106947482563	0.0328521537325	0.0358207366967	0.183537049839	0.76448461018	1.42974275382	0.19521145506
bin.14	0.311250443833	0.325534477479	0.0964035165646	0.0646239453879	0.0534621474175	0.0559861611199	0.903769614566	0.438154714856	0.131663063899	0.052910246852	0.446226894553	1.41900044203	0.0722761758041	0.0624531825303	1.47036244081	0.449845820346	0.021238278163	0.0573002176843	0.0599456681636	2.10940640518	0.0445345688024	1.1894452297	1.40110724241	0.123102763433	0.768668382075	2.81597035994	1.32189055194	0.2624623944	2.98119010267	0.00786429072497	0.00728549776685	0.0118392576542	0.0498487713107	0.323739885186	0.0288171764605	0.306480656724
bin.13	0.815675302222	0.781072563415	0.16295943792	0.146079654406	0.305015960443	0.0935334649036	3.7451476755	0.0794657789212	0.317833817223	0.666440031551	1.65632870528	1.25260590896	0.687896661015	0.177281605547	2.59331408072	0.0925636778004	0.155896918285	0.0836722843608	0.194343503516	3.84014565373	0.433278897122	2.59393157438	1.22124862814	0.662943358401	0.698721963858	3.59695526354	2.03433203666	0.210702602079	4.93308751387	0.0622931031079	0.0392172626882	0.0125522291994	0.232305010957	1.3255549994	0.103202872118	0.733783745305
bin.149	5.3045803261	5.35135793366	0.0143303231271	0.0120449224118	0.0200798345138	0.0156379266658	0.0527111967051	6.39705180025	0.0264769236995	0.026851570126	10.1676094579	0.0327355636982	0.0123875601954	0.0193700905306	0.0319220386034	6.38593564002	0.0166788007238	0.0206657876347	0.0126796077459	0.0803398010972	0.0253510290503	0.0483632632368	0.0318569340705	0.0244042271679	0.255420232438	0.0615450077637	0.0921646131316	6.98542573781	0.0430736070843	0.00610382799554	0.00251931806722	0.0137236994677	0.0113143077585	0.00647673093368	0.018124645685	5.69698497842
bin.216	1.71746092275	1.73088541218	0.638063255618	0.571437223122	0.254194341251	0.0816774334272	1.11667759259	2.13952396666	1.44642272141	0.0251971253224	4.4930268977	0.0692969596436	0.175097956292	0.0616710776602	0.233189713808	2.29281786769	0.0155033948619	0.0210453420142	0.0895346222858	1.42548802126	0.0289617538294	0.800229888782	0.720188856216	0.0443126595325	0.330219274048	2.06859738127	0.785856170189	2.24009641081	1.14536102692	0.0244763871858	0.0207932352567	0.023514075845	0.031954667378	0.192382502423	0.0336559045763	1.35499307628
bin.44	0.926537938072	0.958729970572	4.58337111226	4.40571783834	5.28848760119	4.30459532896	1.09477371132	2.7758248736	2.57256801	0.395686687538	2.44387910032	0.777451968892	0.635249252452	0.361553277981	1.6088533994	2.89491760233	0.372778185193	0.0859232227699	0.353580839265	4.45272531499	0.421940334252	1.53673761667	1.11317519102	0.981537909619	3.68556528846	2.96894919549	2.99643220807	1.18399985064	3.57997570083	0.640672611984	0.729533964822	0.124913372651	0.915008730937	2.48840275291	1.52897002782	0.743408575772
bin.97	0.0576097813512	0.0232669611006	0.0527777734228	0.0235744420829	0.0607105808828	0.106539623941	0.125467616656	0.0325854430156	0.0286876860113	4.716896938	0.0607856164578	1.72453399711	3.94152890397	3.02955366187	0.418434171545	0.0342576584804	5.91880535655	10.3103205974	2.91968675559	0.699415835752	3.71854969694	0.168730900033	0.081015883842	7.33605622664	0.189979387441	0.133824405754	0.381787262758	0.193553671784	0.533853394167	5.74946298619	0.442475576914	4.61708286355	15.8680229154	3.385238914	0.800478936056	0.0288984489905
bin.41	0.605146081797	0.595113046117	1.34062032911	2.44982653896	4.39920134706	11.1445921747	2.47806147546	2.33857221593	1.31814378363	0.852186085056	0.40563312446	12.3312151639	7.97760947223	12.7702359998	10.1084338699	2.2919979197	2.85928248664	4.23480534143	12.2523215194	1.54182155176	1.14374582113	3.99440747107	5.49998393984	1.08042431434	1.34840556014	0.71272022559	2.36399632365	0.757772395468	3.57600607468	4.84049910294	22.5546488882	4.1762789808	1.46190614122	0.121391808597	14.3412247101	0.598386540195
bin.146	0.0558415700462	0.0566898061173	1.36620279126	1.19813994129	0.0426486082501	0.000816338163455	0.00289698304761	4.16869270067	5.7642140418	0.00168333818138	0.26822613919	0.00469907536965	0.000879163182815	0.00229263046999	0.00320095996969	4.11707529047	0.00134606276069	0.00797065739635	0.00297980027784	0.00349632130587	0.00231289193758	0.00357654765689	0.00231244628584	0.00425725293252	0.00891415769028	0.00258635637327	0.00403791236818	0.608498962576	0.00589207429108	0.00310236730444	0.00177753613145	0.00647592050652	0.00908528667642	0.000834039161587	0.00351909355896	0.0441773212955
bin.184	0.0874447219872	0.0244687363544	0.0131838836738	0.0110485878621	0.0158151247198	0.0249467256574	0.185684616548	0.0066268173848	0.00580671602431	2.91454969316	0.010368790661	5.49927070773	9.91929611095	8.52403430157	6.85366820308	0.0063664742178	3.62427753791	3.20103206961	8.35568628044	0.792153320977	8.50907869753	1.19313010175	1.17661034445	8.21764039063	0.4998834987	0.582731503847	0.584839243498	0.00944535044569	5.59187041005	0.134576350456	0.0151466373484	0.0441435393128	2.64494304075	7.533516929	1.28159165302	0.0183568341728
bin.224	0.0362527192979	0.010495353718	0.0254349852999	0.0258913100702	0.0364046470621	0.232386388607	0.0275681814594	0.00481095803947	0.00560167843873	4.54570008794	0.00371540352781	0.770765386015	6.96067517514	7.68554224665	0.308456741713	0.00459963399447	1.14405219473	1.7424013386	7.37068617872	0.0990925030327	4.8261645259	0.205635976137	0.250506889758	2.49825866255	0.0972605097071	0.0248373777082	0.107666355785	0.00836428342362	0.461264180798	0.532662776692	0.0210486109913	0.0332982076477	0.28153352151	0.227540201337	3.9072160607	0.00679784778312
bin.137	2.70786883661	2.72189372224	0.834193180202	0.759832108677	1.13561885741	2.28434184318	1.7529998559	6.50989959412	1.25429616913	0.104951162338	3.57268443762	0.594354228449	0.172098672517	0.114547403549	1.15135495304	6.5407650187	0.498662289092	0.489659364941	0.128955949162	2.1113775565	0.0592444268805	1.7171027802	1.39204857435	0.18317757201	1.23181877806	1.5062847784	2.07817878765	4.10092170695	3.32459951471	1.04777196335	3.61354500886	0.829585165589	1.20300021294	0.0639364818869	4.46785868174	2.68717156244
bin.156	218.371666728	218.87802548	139.130611562	179.997404834	158.131802706	88.2205509151	132.471262232	168.976617588	171.340345219	10.2063995484	44.4165424272	40.9573261258	15.1314159529	13.0804994491	96.9002652899	164.01440745	17.2005050648	11.7804951017	12.5714191791	57.5777580767	14.6923554797	130.442662203	156.759494423	10.7553036858	76.3569334284	37.2662317046	92.4350515	96.4595170257	27.5161370289	45.1752152122	71.2669789001	21.7972127589	6.96715641063	4.89307881461	89.0290379398	237.019090762
bin.172	0.453417466447	0.447822354479	0.718595262957	0.27760152499	1.35173601918	1.01636489394	1.99146357512	0.44332254863	0.396225453721	0.209211256291	0.903635599809	0.333121040815	0.109599613048	0.0415088545445	0.923041344197	0.478648807281	0.0416128875708	0.0567062011531	0.049453062087	2.58187738671	0.130030406228	1.0918478665	1.05189861368	0.346610836758	1.40551241656	1.65614303856	1.51108788763	0.749227933001	1.50104102463	0.0964078290281	0.108242911288	0.0459493340478	0.164163926376	0.612102536791	0.154383283764	0.423336453406
bin.124	5.31156052473	5.37143616338	9.39161313798	12.3747205541	26.0701523919	34.5833860193	6.83276328128	6.5107763277	5.43964463688	0.706573333377	9.69884287135	1.49088909377	4.66187434575	4.07642537298	7.09651039322	6.49230473204	12.1546273594	5.68620756188	3.9473994391	16.4878675835	0.987470479714	7.23687579373	4.51902864134	1.37247988431	31.0318635758	5.52226926753	14.6854178258	3.61291628642	12.7348896523	18.0390053048	34.9506783035	11.0235254125	15.7224644945	0.265547087895	51.0893508929	4.85030350426
bin.200	0.393180775103	0.421925714195	0.0960974146791	0.0760606481394	0.158332174756	0.179589620771	1.72575177074	0.15140768201	0.156837012878	0.520281871389	0.884045423964	2.26215159489	1.64526192625	1.05209335934	2.03675870568	0.162782731142	0.813862421727	0.310282134466	1.12253706386	4.1943976677	0.739797428511	0.792500702061	0.637506839077	1.09997000385	1.03273473543	7.29642410349	2.46543444504	0.366228275182	4.77260960357	0.267802065293	0.0229874980793	0.0412410333061	1.65119650458	1.35035987521	1.49667246991	0.354971045837
